scenario,population,replicate,agent,x,y,region,policy_scarce,policy_moderate,policy_abundant,cooperation_preference,wealth,energy
patchy_high_central_low,32,7,agent_11,6,0,patchy_high,C,D,C,0.6666666666666666,116.48999999999393,105.4900000000029
patchy_high_central_low,32,7,agent_12,9,8,patchy_high,D,D,C,0.3333333333333333,11.01874956781745,0.01874956781744702
patchy_high_central_low,32,7,agent_13,8,3,patchy_high,D,D,D,0.0,100.46999999999744,89.47000000000229
patchy_high_central_low,32,7,agent_14,2,9,patchy_high,D,D,D,0.0,86.57563196588369,75.57563196588293
patchy_high_central_low,32,7,agent_15,1,8,patchy_high,C,D,D,0.3333333333333333,117.15599999999387,106.15600000000292
patchy_high_central_low,32,7,agent_16,8,0,patchy_high,C,D,D,0.3333333333333333,116.83199999999387,105.8320000000029
patchy_high_central_low,32,7,agent_17,3,5,central_low,D,D,C,0.3333333333333333,61.85352185765862,50.8535218576545
patchy_high_central_low,32,7,agent_18,3,2,central_low,D,D,C,0.3333333333333333,116.63399999999393,105.6340000000029
patchy_high_central_low,32,7,agent_19,9,8,patchy_high,D,C,D,0.3333333333333333,10.905905368861264,0.0
patchy_high_central_low,32,7,agent_20,4,7,central_low,D,C,C,0.6666666666666666,39.02525857622622,28.025258576228406
patchy_high_central_low,32,7,agent_21,3,0,patchy_high,D,D,C,0.3333333333333333,55.19618700508645,44.19618700508417
patchy_high_central_low,32,7,agent_22,3,9,patchy_high,D,D,D,0.0,49.24145928351026,38.24145928350994
patchy_high_central_low,32,7,agent_23,4,7,central_low,D,D,D,0.0,39.09986176199718,28.099861761999406
patchy_high_central_low,32,7,agent_24,6,6,central_low,D,D,C,0.3333333333333333,41.78781704876834,30.787817048771135
patchy_high_central_low,32,7,agent_25,7,3,central_low,D,D,D,0.0,60.74064000738128,49.74064000737672
patchy_high_central_low,32,7,agent_26,3,0,patchy_high,D,C,D,0.3333333333333333,55.10651348469544,44.10651348469325
patchy_high_central_low,32,7,agent_27,4,6,central_low,D,D,C,0.3333333333333333,22.30110871393161,11.301108713930937
patchy_high_central_low,32,7,agent_28,2,3,central_low,D,D,D,0.0,71.28540125851276,60.285401258507655
patchy_high_central_low,32,7,agent_29,1,0,patchy_high,D,D,C,0.3333333333333333,116.41799999999394,105.41800000000289
patchy_high_central_low,32,7,agent_30,9,7,patchy_high,D,D,C,0.3333333333333333,24.611411159351572,13.611411159350304
patchy_high_central_low,32,7,agent_31,3,0,patchy_high,D,D,D,0.0,54.95808081200889,43.95808081200669
central_high_patchy_low,8,7,agent_0,8,7,patchy_low,D,D,C,0.3333333333333333,84.64716620697665,73.64716620697529
central_high_patchy_low,8,7,agent_1,5,4,central_high,D,D,D,0.0,116.79599999999388,105.7960000000029
central_high_patchy_low,8,7,agent_2,7,3,central_high,C,D,C,0.6666666666666666,114.9779999999943,103.97800000000284
central_high_patchy_low,8,7,agent_3,9,4,patchy_low,D,D,C,0.3333333333333333,66.2457367138594,55.24573671385485
central_high_patchy_low,8,7,agent_4,2,3,central_high,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
central_high_patchy_low,8,7,agent_5,4,5,central_high,D,D,D,0.0,116.21999999999402,105.22000000000288
central_high_patchy_low,8,7,agent_6,7,6,central_high,D,D,D,0.0,116.74199999999388,105.7420000000029
central_high_patchy_low,8,7,agent_7,7,9,patchy_low,D,D,C,0.3333333333333333,56.07021122488152,45.0702112248789
central_high_patchy_low,16,7,agent_0,8,7,patchy_low,D,D,C,0.3333333333333333,63.93446952367993,52.934469523675574
central_high_patchy_low,16,7,agent_1,5,4,central_high,D,D,D,0.0,116.79599999999388,105.7960000000029
central_high_patchy_low,16,7,agent_2,7,3,central_high,C,D,C,0.6666666666666666,108.22799999999492,97.22800000000258
central_high_patchy_low,16,7,agent_3,9,4,patchy_low,D,D,C,0.3333333333333333,49.7079761804324,38.70797618043207
central_high_patchy_low,16,7,agent_4,2,3,central_high,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
central_high_patchy_low,16,7,agent_5,4,5,central_high,D,D,D,0.0,116.21999999999402,105.22000000000288
central_high_patchy_low,16,7,agent_6,7,6,central_high,D,D,D,0.0,116.74199999999388,105.7420000000029
central_high_patchy_low,16,7,agent_7,7,9,patchy_low,D,D,C,0.3333333333333333,43.781067772302094,32.781067772304375
central_high_patchy_low,16,7,agent_8,9,7,patchy_low,D,D,C,0.3333333333333333,14.674567737885631,3.674567737886578
central_high_patchy_low,16,7,agent_9,3,8,patchy_low,D,D,D,0.0,116.59799999999395,105.5980000000029
central_high_patchy_low,16,7,agent_10,8,9,patchy_low,D,D,D,0.0,6.023952701747105,0.0
central_high_patchy_low,16,7,agent_11,6,0,patchy_low,D,D,C,0.3333333333333333,76.83546213153228,65.83546213152724
central_high_patchy_low,16,7,agent_12,9,8,patchy_low,C,D,C,0.6666666666666666,5.863510019239476,0.0
central_high_patchy_low,16,7,agent_13,8,3,patchy_low,D,D,D,0.0,85.39067956918154,74.39067956918029
central_high_patchy_low,16,7,agent_14,2,9,patchy_low,D,C,D,0.3333333333333333,29.08542879584509,18.085428795844408
central_high_patchy_low,16,7,agent_15,1,8,patchy_low,D,D,D,0.0,57.278979655187214,46.27897965518439
central_high_patchy_low,32,7,agent_0,8,7,patchy_low,D,D,C,0.3333333333333333,47.117308492076305,36.11730849207685
central_high_patchy_low,32,7,agent_1,5,4,central_high,D,D,C,0.3333333333333333,116.79599999999388,105.7960000000029
central_high_patchy_low,32,7,agent_2,7,3,central_high,D,C,C,0.6666666666666666,85.05067561266145,74.05067561265993
central_high_patchy_low,32,7,agent_3,9,4,patchy_low,D,D,C,0.3333333333333333,40.76249238399901,29.76249238400139
central_high_patchy_low,32,7,agent_4,2,3,central_high,D,D,D,0.0,85.09584082582091,74.09584082581954
central_high_patchy_low,32,7,agent_5,4,5,central_high,D,D,C,0.3333333333333333,116.47199999999397,105.4720000000029
central_high_patchy_low,32,7,agent_6,7,6,central_high,D,D,D,0.0,116.74199999999388,105.7420000000029
central_high_patchy_low,32,7,agent_7,7,9,patchy_low,D,D,C,0.3333333333333333,34.0792703050174,23.07927030501834
central_high_patchy_low,32,7,agent_8,9,7,patchy_low,D,D,C,0.3333333333333333,5.89008325461033,0.0
central_high_patchy_low,32,7,agent_9,3,8,patchy_low,D,D,D,0.0,70.40020747081905,59.40020747081306
central_high_patchy_low,32,7,agent_10,8,9,patchy_low,D,D,D,0.0,4.810379086268142,0.0
central_high_patchy_low,32,7,agent_11,6,0,patchy_low,D,D,C,0.3333333333333333,58.996796217132406,47.99679621712909
central_high_patchy_low,32,7,agent_12,9,8,patchy_low,D,D,C,0.3333333333333333,2.271961166783273,0.0
central_high_patchy_low,32,7,agent_13,8,3,patchy_low,D,D,D,0.0,38.404764797688664,27.40476479769072
central_high_patchy_low,32,7,agent_14,2,9,patchy_low,D,C,D,0.3333333333333333,13.748976794494354,2.7489767944951775
central_high_patchy_low,32,7,agent_15,1,8,patchy_low,D,D,D,0.0,50.35632515129259,39.35632515129194
central_high_patchy_low,32,7,agent_16,8,0,patchy_low,D,D,D,0.0,23.874631145316524,12.874631145315435
central_high_patchy_low,32,7,agent_17,3,5,central_high,C,D,C,0.6666666666666666,116.50799999999393,105.5080000000029
central_high_patchy_low,32,7,agent_18,3,2,central_high,D,C,C,0.6666666666666666,116.63399999999393,105.6340000000029
central_high_patchy_low,32,7,agent_19,9,8,patchy_low,D,C,D,0.3333333333333333,2.4314710735958296,0.0
central_high_patchy_low,32,7,agent_20,4,7,central_high,D,D,C,0.3333333333333333,76.83786931307677,65.8378693130717
central_high_patchy_low,32,7,agent_21,3,0,patchy_low,D,C,C,0.6666666666666666,16.782377898240362,5.782377898241427
central_high_patchy_low,32,7,agent_22,3,9,patchy_low,C,D,D,0.3333333333333333,13.089316164716122,2.089316164717293
central_high_patchy_low,32,7,agent_23,4,7,central_high,D,D,D,0.0,76.9638693130768,65.9638693130718
central_high_patchy_low,32,7,agent_24,6,6,central_high,C,D,C,0.6666666666666666,116.201999999994,105.20200000000288
central_high_patchy_low,32,7,agent_25,7,3,central_high,D,D,D,0.0,86.11267561266149,75.11267561266038
central_high_patchy_low,32,7,agent_26,3,0,patchy_low,D,C,D,0.3333333333333333,16.8148678351712,5.814867835172263
central_high_patchy_low,32,7,agent_27,4,6,central_high,D,D,C,0.3333333333333333,116.23799999999399,105.23800000000288
central_high_patchy_low,32,7,agent_28,2,3,central_high,D,D,D,0.0,82.28784082582091,71.28784082581862
central_high_patchy_low,32,7,agent_29,1,0,patchy_low,D,D,C,0.3333333333333333,31.929082630962277,20.929082630962828
central_high_patchy_low,32,7,agent_30,9,7,patchy_low,D,D,C,0.3333333333333333,5.864882894680676,0.0
central_high_patchy_low,32,7,agent_31,3,0,patchy_low,D,D,D,0.0,16.703442085116293,5.7034420851173655
split_high_low,8,7,agent_0,8,7,right_low_fragmented,D,D,C,0.3333333333333333,17.068763881055727,6.068763881056904
split_high_low,8,7,agent_1,5,4,right_low_fragmented,D,D,C,0.3333333333333333,116.79599999999388,105.7960000000029
split_high_low,8,7,agent_2,7,3,right_low_fragmented,D,D,C,0.3333333333333333,43.41878467980314,32.41878467980555
split_high_low,8,7,agent_3,9,4,right_low_fragmented,D,D,C,0.3333333333333333,14.617194358907145,3.617194358908168
split_high_low,8,7,agent_4,2,3,left_high_patchy,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
split_high_low,8,7,agent_5,4,5,left_high_patchy,D,D,C,0.3333333333333333,116.47199999999397,105.4720000000029
split_high_low,8,7,agent_6,7,6,right_low_fragmented,D,D,D,0.0,34.684454898663546,23.684454898664875
split_high_low,8,7,agent_7,7,9,right_low_fragmented,D,D,C,0.3333333333333333,30.113987400110318,19.113987400110044
split_high_low,16,7,agent_0,8,7,right_low_fragmented,C,D,C,0.6666666666666666,10.640940182746467,0.0
split_high_low,16,7,agent_1,5,4,right_low_fragmented,D,D,C,0.3333333333333333,116.79599999999388,105.7960000000029
split_high_low,16,7,agent_2,7,3,right_low_fragmented,D,C,C,0.6666666666666666,31.04264998664209,20.042649986642264
split_high_low,16,7,agent_3,9,4,right_low_fragmented,C,D,C,0.6666666666666666,6.709539077512236,0.0
split_high_low,16,7,agent_4,2,3,left_high_patchy,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
split_high_low,16,7,agent_5,4,5,left_high_patchy,D,D,C,0.3333333333333333,116.47199999999397,105.4720000000029
split_high_low,16,7,agent_6,7,6,right_low_fragmented,D,D,D,0.0,31.617107530261332,20.617107530261794
split_high_low,16,7,agent_7,7,9,right_low_fragmented,D,D,C,0.3333333333333333,24.587198414590528,13.58719841458944
split_high_low,16,7,agent_8,9,7,right_low_fragmented,D,D,C,0.3333333333333333,1.3043817748023159,0.0
split_high_low,16,7,agent_9,3,8,left_high_patchy,C,D,D,0.3333333333333333,116.59799999999395,105.5980000000029
split_high_low,16,7,agent_10,8,9,right_low_fragmented,D,D,D,0.0,2.3217864336989398,0.0
split_high_low,16,7,agent_11,6,0,right_low_fragmented,D,D,C,0.3333333333333333,61.47605508287466,50.476055082870765
split_high_low,16,7,agent_12,9,8,right_low_fragmented,D,D,C,0.3333333333333333,2.2557159076202553,0.0
split_high_low,16,7,agent_13,8,3,right_low_fragmented,D,D,D,0.0,12.79552898003367,1.7955289800336895
split_high_low,16,7,agent_14,2,9,left_high_patchy,C,D,D,0.3333333333333333,112.72799999999428,101.72800000000275
split_high_low,16,7,agent_15,1,8,left_high_patchy,C,D,D,0.3333333333333333,117.15599999999387,106.15600000000292
split_high_low,32,7,agent_0,8,7,right_low_fragmented,D,D,C,0.3333333333333333,2.543403256520657,0.0
split_high_low,32,7,agent_1,5,4,right_low_fragmented,D,D,C,0.3333333333333333,74.37855085010959,63.37855085010305
split_high_low,32,7,agent_2,7,3,right_low_fragmented,D,C,C,0.6666666666666666,10.004639407137544,0.0
split_high_low,32,7,agent_3,9,4,right_low_fragmented,D,D,C,0.3333333333333333,2.558499909106284,0.0
split_high_low,32,7,agent_4,2,3,left_high_patchy,D,C,D,0.3333333333333333,103.34999999999735,92.3500000000024
split_high_low,32,7,agent_5,4,5,left_high_patchy,D,D,C,0.3333333333333333,81.583937050462,70.5839370504592
split_high_low,32,7,agent_6,7,6,right_low_fragmented,D,D,D,0.0,3.2156514242526524,0.0
split_high_low,32,7,agent_7,7,9,right_low_fragmented,C,D,C,0.6666666666666666,8.51962592652218,0.0
split_high_low,32,7,agent_8,9,7,right_low_fragmented,D,D,C,0.3333333333333333,0.27778712949183065,0.0
split_high_low,32,7,agent_9,3,8,left_high_patchy,D,D,D,0.0,82.61454190865852,71.61454190865636
split_high_low,32,7,agent_10,8,9,right_low_fragmented,C,D,D,0.3333333333333333,0.8114788158536855,0.0
split_high_low,32,7,agent_11,6,0,right_low_fragmented,D,D,C,0.3333333333333333,41.50947645013536,30.5094764501379
split_high_low,32,7,agent_12,9,8,right_low_fragmented,D,D,C,0.3333333333333333,0.36964147234979416,0.0
split_high_low,32,7,agent_13,8,3,right_low_fragmented,D,D,D,0.0,6.318541793998915,0.0
split_high_low,32,7,agent_14,2,9,left_high_patchy,D,D,D,0.0,88.57856226500873,77.57856226500876
split_high_low,32,7,agent_15,1,8,left_high_patchy,C,D,D,0.3333333333333333,117.15599999999387,106.15600000000292
split_high_low,32,7,agent_16,8,0,right_low_fragmented,C,D,D,0.3333333333333333,9.216703728113021,0.0
split_high_low,32,7,agent_17,3,5,left_high_patchy,D,D,C,0.3333333333333333,102.39599999999716,91.39600000000236
split_high_low,32,7,agent_18,3,2,left_high_patchy,D,D,C,0.3333333333333333,116.63399999999393,105.6340000000029
split_high_low,32,7,agent_19,9,8,right_low_fragmented,D,C,D,0.3333333333333333,0.42640538852558957,0.0
split_high_low,32,7,agent_20,4,7,left_high_patchy,D,C,C,0.6666666666666666,28.403042681020082,17.403042681019016
split_high_low,32,7,agent_21,3,0,left_high_patchy,D,D,C,0.3333333333333333,48.74195006838968,37.741950068389585
split_high_low,32,7,agent_22,3,9,left_high_patchy,D,D,D,0.0,21.27283788385551,10.27283788385413
split_high_low,32,7,agent_23,4,7,left_high_patchy,D,D,D,0.0,28.38845817389718,17.388458173896094
split_high_low,32,7,agent_24,6,6,right_low_fragmented,C,D,C,0.6666666666666666,6.3061610041880165,0.0
split_high_low,32,7,agent_25,7,3,right_low_fragmented,D,D,D,0.0,11.207856121433158,0.2078561214331467
split_high_low,32,7,agent_26,3,0,left_high_patchy,D,C,D,0.3333333333333333,48.68155832944862,37.68155832944859
split_high_low,32,7,agent_27,4,6,left_high_patchy,D,D,C,0.3333333333333333,52.94412079923108,41.9441207992293
split_high_low,32,7,agent_28,2,3,left_high_patchy,D,D,D,0.0,101.6579999999974,90.65800000000233
split_high_low,32,7,agent_29,1,0,left_high_patchy,D,D,C,0.3333333333333333,116.41799999999394,105.41800000000289
split_high_low,32,7,agent_30,9,7,right_low_fragmented,D,D,C,0.3333333333333333,0.2693862605432589,0.0
split_high_low,32,7,agent_31,3,0,left_high_patchy,D,D,D,0.0,48.52716648898757,37.52716648898757
decentralized_high_in_low,8,7,agent_0,8,7,high_island,D,D,C,0.3333333333333333,116.84999999999388,105.85000000000291
decentralized_high_in_low,8,7,agent_1,5,4,low_background,D,D,C,0.3333333333333333,116.79599999999388,105.7960000000029
decentralized_high_in_low,8,7,agent_2,7,3,high_island,C,D,C,0.6666666666666666,114.9779999999943,103.97800000000284
decentralized_high_in_low,8,7,agent_3,9,4,low_background,C,D,D,0.3333333333333333,116.21999999999396,105.22000000000288
decentralized_high_in_low,8,7,agent_4,2,3,high_island,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
decentralized_high_in_low,8,7,agent_5,4,5,low_background,D,D,C,0.3333333333333333,116.47199999999397,105.4720000000029
decentralized_high_in_low,8,7,agent_6,7,6,high_island,D,D,D,0.0,116.74199999999388,105.7420000000029
decentralized_high_in_low,8,7,agent_7,7,9,high_island,C,D,C,0.6666666666666666,116.66999999999388,105.6700000000029
decentralized_high_in_low,16,7,agent_0,8,7,high_island,D,D,C,0.3333333333333333,101.8740129411657,90.87401294117007
decentralized_high_in_low,16,7,agent_1,5,4,low_background,D,D,C,0.3333333333333333,116.79599999999388,105.7960000000029
decentralized_high_in_low,16,7,agent_2,7,3,high_island,C,D,C,0.6666666666666666,114.9779999999943,103.97800000000284
decentralized_high_in_low,16,7,agent_3,9,4,low_background,C,D,D,0.3333333333333333,105.05999999999489,94.06000000000246
decentralized_high_in_low,16,7,agent_4,2,3,high_island,C,D,D,0.3333333333333333,116.79599999999392,105.7960000000029
decentralized_high_in_low,16,7,agent_5,4,5,low_background,D,D,C,0.3333333333333333,116.47199999999397,105.4720000000029
decentralized_high_in_low,16,7,agent_6,7,6,high_island,D,D,D,0.0,103.00799999999691,92.00800000000238
decentralized_high_in_low,16,7,agent_7,7,9,high_island,D,D,C,0.3333333333333333,87.89770682830952,76.89770682830888
decentralized_high_in_low,16,7,agent_8,9,7,high_island,D,D,C,0.3333333333333333,30.681045131604673,19.68104513160728
decentralized_high_in_low,16,7,agent_9,3,8,high_island,C,D,D,0.3333333333333333,116.59799999999395,105.5980000000029
decentralized_high_in_low,16,7,agent_10,8,9,high_island,D,D,D,0.0,30.803310021676438,19.803310021676968
decentralized_high_in_low,16,7,agent_11,6,0,low_background,D,D,C,0.3333333333333333,84.75276801143086,73.75276801142928
decentralized_high_in_low,16,7,agent_12,9,8,high_island,D,D,C,0.3333333333333333,30.35981027272651,19.359810272726747
decentralized_high_in_low,16,7,agent_13,8,3,high_island,C,D,D,0.3333333333333333,116.34599999999399,105.34600000000289
decentralized_high_in_low,16,7,agent_14,2,9,high_island,C,D,D,0.3333333333333333,113.59199999999426,102.59200000000278
decentralized_high_in_low,16,7,agent_15,1,8,high_island,C,D,D,0.3333333333333333,110.80199999999438,99.80200000000268
decentralized_high_in_low,32,7,agent_0,8,7,high_island,D,D,C,0.3333333333333333,78.39802559398369,67.39802559397918
decentralized_high_in_low,32,7,agent_1,5,4,low_background,D,D,C,0.3333333333333333,92.76573936702401,81.76573936702563
decentralized_high_in_low,32,7,agent_2,7,3,high_island,D,D,C,0.3333333333333333,82.30744646904876,71.30744646904786
decentralized_high_in_low,32,7,agent_3,9,4,low_background,D,D,C,0.3333333333333333,89.31518400423373,78.31518400423754
decentralized_high_in_low,32,7,agent_4,2,3,high_island,D,D,D,0.0,93.22156771652845,82.22156771653006
decentralized_high_in_low,32,7,agent_5,4,5,low_background,D,D,C,0.3333333333333333,41.83335764210481,30.833357642108343
decentralized_high_in_low,32,7,agent_6,7,6,high_island,D,D,D,0.0,76.57989217388321,65.57989217387755
decentralized_high_in_low,32,7,agent_7,7,9,high_island,D,D,C,0.3333333333333333,70.68594289533037,59.68594289532468
decentralized_high_in_low,32,7,agent_8,9,7,high_island,C,D,C,0.6666666666666666,6.90570563754876,0.0
decentralized_high_in_low,32,7,agent_9,3,8,high_island,D,D,D,0.0,91.78578521914739,80.78578521914827
decentralized_high_in_low,32,7,agent_10,8,9,high_island,D,D,D,0.0,23.478237224649185,12.478237224647826
decentralized_high_in_low,32,7,agent_11,6,0,low_background,D,D,C,0.3333333333333333,69.74527006564988,58.74527006564423
decentralized_high_in_low,32,7,agent_12,9,8,high_island,D,D,C,0.3333333333333333,12.625763466058604,1.625763466059545
decentralized_high_in_low,32,7,agent_13,8,3,high_island,D,D,D,0.0,89.97600000000202,78.97600000000189
decentralized_high_in_low,32,7,agent_14,2,9,high_island,D,D,D,0.0,44.44172703445566,33.44172703445898
decentralized_high_in_low,32,7,agent_15,1,8,high_island,D,D,D,0.0,92.15707103812211,81.15707103812325
decentralized_high_in_low,32,7,agent_16,8,0,low_background,D,D,D,0.0,90.30355209217997,79.30355209218087
decentralized_high_in_low,32,7,agent_17,3,5,low_background,D,D,C,0.3333333333333333,105.75562315790427,94.75562315790872
decentralized_high_in_low,32,7,agent_18,3,2,high_island,D,C,C,0.6666666666666666,116.417999999994,105.41800000000289
decentralized_high_in_low,32,7,agent_19,9,8,high_island,D,C,D,0.3333333333333333,12.500996010917383,1.5009960109181713
decentralized_high_in_low,32,7,agent_20,4,7,high_island,D,C,C,0.6666666666666666,45.18143193235273,34.18143193235443
decentralized_high_in_low,32,7,agent_21,3,0,low_background,D,D,C,0.3333333333333333,28.584645901297417,17.584645901296515
decentralized_high_in_low,32,7,agent_22,3,9,high_island,D,D,D,0.0,22.81514301996708,11.815143019963738
decentralized_high_in_low,32,7,agent_23,4,7,high_island,D,D,D,0.0,45.50722527794731,34.50722527794877
decentralized_high_in_low,32,7,agent_24,6,6,low_background,D,D,D,0.0,60.516266251022074,49.5162662510183
decentralized_high_in_low,32,7,agent_25,7,3,high_island,D,D,D,0.0,84.08944646904862,73.08944646904875
decentralized_high_in_low,32,7,agent_26,3,0,low_background,D,C,D,0.3333333333333333,28.602357124107098,17.602357124106163
decentralized_high_in_low,32,7,agent_27,4,6,low_background,D,D,C,0.3333333333333333,50.83711891465596,39.83711891465489
decentralized_high_in_low,32,7,agent_28,2,3,high_island,D,D,D,0.0,90.12556771652834,79.1255677165292
decentralized_high_in_low,32,7,agent_29,1,0,low_background,D,D,C,0.3333333333333333,68.9273398322385,57.927339832232676
decentralized_high_in_low,32,7,agent_30,9,7,high_island,D,D,C,0.3333333333333333,7.9217397586926594,0.0
decentralized_high_in_low,32,7,agent_31,3,0,low_background,D,D,D,0.0,28.45172517266698,17.451725172666006
uniform_high,8,8,agent_0,0,7,uniform_high,C,D,D,0.3333333333333333,109.43399999999468,98.43400000000263
uniform_high,8,8,agent_1,6,7,uniform_high,C,D,D,0.3333333333333333,116.72399999999392,105.7240000000029
uniform_high,8,8,agent_2,1,9,uniform_high,C,D,C,0.6666666666666666,105.97799999999518,94.9780000000025
uniform_high,8,8,agent_3,4,4,uniform_high,C,D,C,0.6666666666666666,116.90399999999387,105.90400000000291
uniform_high,8,8,agent_4,2,0,uniform_high,C,D,C,0.6666666666666666,116.57999999999396,105.5800000000029
uniform_high,8,8,agent_5,9,7,uniform_high,D,D,D,0.0,95.63288054776314,84.63288054776459
uniform_high,8,8,agent_6,9,8,uniform_high,D,D,C,0.3333333333333333,88.56020717804306,77.56020717804223
uniform_high,8,8,agent_7,7,1,uniform_high,D,D,D,0.0,116.7779999999939,105.7780000000029
uniform_high,16,8,agent_0,0,7,uniform_high,D,D,D,0.0,92.89102814005774,81.89102814005915
uniform_high,16,8,agent_1,6,7,uniform_high,C,D,D,0.3333333333333333,116.72399999999392,105.7240000000029
uniform_high,16,8,agent_2,1,9,uniform_high,D,D,C,0.3333333333333333,86.90279414186853,75.90279414186791
uniform_high,16,8,agent_3,4,4,uniform_high,C,D,C,0.6666666666666666,114.02399999999412,103.0240000000028
uniform_high,16,8,agent_4,2,0,uniform_high,C,D,C,0.6666666666666666,113.3399999999942,102.34000000000277
uniform_high,16,8,agent_5,9,7,uniform_high,D,D,D,0.0,95.39774102749631,84.39774102749787
uniform_high,16,8,agent_6,9,8,uniform_high,D,D,C,0.3333333333333333,89.22271245084978,78.22271245084976
uniform_high,16,8,agent_7,7,1,uniform_high,D,D,D,0.0,115.65937451976714,104.65937451977473
uniform_high,16,8,agent_8,6,2,uniform_high,D,D,D,0.0,109.30799999999533,98.30800000000262
uniform_high,16,8,agent_9,1,6,uniform_high,D,D,D,0.0,116.27399999999399,105.27400000000289
uniform_high,16,8,agent_10,0,9,uniform_high,D,D,C,0.3333333333333333,19.47720728272657,8.47720728272736
uniform_high,16,8,agent_11,7,2,uniform_high,D,D,D,0.0,103.61145822233259,92.61145822233634
uniform_high,16,8,agent_12,5,6,uniform_high,C,D,C,0.6666666666666666,116.43599999999395,105.43600000000289
uniform_high,16,8,agent_13,9,0,uniform_high,D,D,D,0.0,82.35591541088623,71.35591541088318
uniform_high,16,8,agent_14,3,5,uniform_high,C,D,D,0.3333333333333333,109.70399999999448,98.70400000000264
uniform_high,16,8,agent_15,2,3,uniform_high,D,D,D,0.0,116.84999999999388,105.85000000000291
uniform_high,32,8,agent_0,0,7,uniform_high,D,D,D,0.0,79.89341952210745,68.89341952210343
uniform_high,32,8,agent_1,6,7,uniform_high,D,D,D,0.0,75.68919545773088,64.68919545772512
uniform_high,32,8,agent_2,1,9,uniform_high,D,D,C,0.3333333333333333,79.45826759346383,68.45826759345985
uniform_high,32,8,agent_3,4,4,uniform_high,D,D,C,0.3333333333333333,80.38232198870767,69.38232198870446
uniform_high,32,8,agent_4,2,0,uniform_high,D,D,C,0.3333333333333333,39.18245629038201,28.182456290384504
uniform_high,32,8,agent_5,9,7,uniform_high,D,D,D,0.0,46.97580484081155,35.97580484081223
uniform_high,32,8,agent_6,9,8,uniform_high,C,C,C,1.0,0.7023011500527122,0.0
uniform_high,32,8,agent_7,7,1,uniform_high,D,D,D,0.0,15.167633739324469,4.16763373932567
uniform_high,32,8,agent_8,6,2,uniform_high,D,D,D,0.0,41.1819338492431,30.181933849245556
uniform_high,32,8,agent_9,1,6,uniform_high,D,D,D,0.0,116.27399999999399,105.27400000000289
uniform_high,32,8,agent_10,0,9,uniform_high,D,D,C,0.3333333333333333,17.9165728477284,6.916572847729639
uniform_high,32,8,agent_11,7,2,uniform_high,D,D,D,0.0,81.20117430091877,70.20117430091561
uniform_high,32,8,agent_12,5,6,uniform_high,D,D,C,0.3333333333333333,93.92643929421082,82.92643929421274
uniform_high,32,8,agent_13,9,0,uniform_high,D,D,D,0.0,0.41091804920041997,0.0
uniform_high,32,8,agent_14,3,5,uniform_high,D,D,D,0.0,92.5280534935084,81.5280534935097
uniform_high,32,8,agent_15,2,3,uniform_high,D,C,D,0.3333333333333333,116.84999999999388,105.85000000000291
uniform_high,32,8,agent_16,1,0,uniform_high,D,D,C,0.3333333333333333,36.786471564143206,25.786471564145184
uniform_high,32,8,agent_17,5,2,uniform_high,D,D,C,0.3333333333333333,56.419456352100184,45.419456352097555
uniform_high,32,8,agent_18,5,8,uniform_high,D,D,D,0.0,108.18733655905346,97.1873365590595
uniform_high,32,8,agent_19,4,1,uniform_high,D,D,D,0.0,56.9448631253964,45.944863125393375
uniform_high,32,8,agent_20,8,7,uniform_high,D,D,C,0.3333333333333333,67.91489351368242,56.914893513677136
uniform_high,32,8,agent_21,8,0,uniform_high,D,D,C,0.3333333333333333,13.668716796278053,2.6687167962793286
uniform_high,32,8,agent_22,9,0,uniform_high,D,D,D,0.0,0.23437246160324157,0.0
uniform_high,32,8,agent_23,5,1,uniform_high,C,D,C,0.6666666666666666,2.830811488789414,0.0
uniform_high,32,8,agent_24,9,1,uniform_high,D,D,D,0.0,54.5112294354611,43.511229435458944
uniform_high,32,8,agent_25,7,9,uniform_high,D,D,D,0.0,42.21342522774188,31.2134252277458
uniform_high,32,8,agent_26,4,5,uniform_high,D,D,C,0.3333333333333333,65.63213462808459,54.632134628078084
uniform_high,32,8,agent_27,9,9,uniform_high,C,D,D,0.3333333333333333,0.8422093551611523,0.0
uniform_high,32,8,agent_28,8,8,uniform_high,D,D,C,0.3333333333333333,15.773855467552739,4.773855467554006
uniform_high,32,8,agent_29,1,1,uniform_high,D,D,D,0.0,97.9094873822712,86.90948738227455
uniform_high,32,8,agent_30,9,0,uniform_high,D,D,C,0.3333333333333333,0.11565423586465563,0.0
uniform_high,32,8,agent_31,5,0,uniform_high,C,D,D,0.3333333333333333,13.248594901425706,2.2485949014269915
patchy_high,8,8,agent_0,0,7,patchy_high,D,D,D,0.0,116.27399999999403,105.27400000000289
patchy_high,8,8,agent_1,6,7,patchy_high,C,D,D,0.3333333333333333,116.72399999999392,105.7240000000029
patchy_high,8,8,agent_2,1,9,patchy_high,D,D,C,0.3333333333333333,116.70599999999389,105.7060000000029
