scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
split_high_low,16,19,training,2750,0.1875,0.6962122601251458,0.625,0.25,0.3292496140374137,27.73146188320527,32.21221844136352,28.011739971860205,0.464418554692275
split_high_low,16,19,training,2800,0.0625,0.3372900666170139,0.875,0.3125,0.32935253026333333,28.223082989421876,32.801750448393946,28.0561175588359,0.46501119687302767
split_high_low,16,19,training,2850,0.0625,0.3372900666170139,0.875,0.125,0.3294485724727325,28.7185598728466,33.395143700293225,28.03144211669776,0.4644240777089423
split_high_low,16,19,training,2900,0.0625,0.3372900666170139,0.875,0.25,0.3296018909298293,29.216671058274674,33.99117102562242,27.9976187582329,0.46384016401266975
split_high_low,16,19,training,2950,0.0625,0.3372900666170139,0.875,0.1875,0.32973237703104497,29.71291720536073,34.58532765977759,28.009054302311792,0.463949571554569
split_high_low,16,19,training,3000,0.0625,0.3372900666170139,0.875,0.25,0.32986266027010447,30.20889181466588,35.179206752985294,28.002024021497604,0.46386486668311233
split_high_low,16,19,training,3050,0.125,0.5435644431995964,0.75,0.125,0.3299616358692521,30.70585941438359,35.77407436137685,27.98618789340949,0.46365123815885595
split_high_low,16,19,training,3100,0.0625,0.3372900666170139,0.875,0.25,0.33007818081921836,31.20024225788628,36.3663571692797,28.01666033636379,0.4640420423148756
split_high_low,16,19,training,3150,0.1875,0.6962122601251458,0.625,0.25,0.33016250908898703,31.696048747595867,36.960059169819566,28.008599339167063,0.4639795686417774
split_high_low,16,19,training,3200,0.125,0.5435644431995964,0.75,0.1875,0.3302728182551542,32.19253867039984,37.554446946688984,28.002305680648252,0.46387217947962733
split_high_low,16,19,training,3250,0.25,0.8112781244591328,0.5,0.375,0.33035705491355016,32.68600405172609,38.1458106454684,28.028271576927143,0.46425527498367486
split_high_low,16,19,training,3300,0.0625,0.3372900666170139,0.875,0.1875,0.3304612899150745,33.181491939587815,38.73919634293941,28.02834589666012,0.464248463653357
